id,prompt,rougeL_Model1_API_Llama70B,rougeL_Model2_Finetuned_Gemma2B,rougeL_Model3_RAG_Gemma2B
VAT-DOM-071,"Ein gemeinnütziger Sportverein erhebt Teilnahmeentgelte für Trainingseinheiten, Wettkampfbetreuung und Nachwuchsförderung. Daneben betreibt derselbe Verein einen kommerziellen Fanshop und veranstaltet gegen Entgelt ein sommerliches Musikfestival ohne sportlichen Inhalt. Der Verein argumentiert, wegen seiner Gemeinnützigkeit müssten sämtliche Tätigkeiten von der Steuerbefreiung erfasst sein. Es ist die Reichweite der sportbezogenen Befreiung abzugrenzen.",1.0,0.16564417177914112,0.13937282229965153
VAT-DOM-072,"Ein Unternehmer verkauft Maschinen an einen Abnehmer im Drittland. Vor der Ausfuhr lässt er die Maschinen im Inland noch durch einen Subunternehmer technisch anpassen. Die Maschinen werden danach unmittelbar ausgeführt. Der Subunternehmer meint, seine Bearbeitungsleistung müsse denselben Befreiungsstatus haben wie die anschließende Ausfuhrlieferung. Zu beurteilen ist, ob sich die Steuerfreiheit der Lieferung auf die Vorleistung des Bearbeiters erstreckt.",1.0,0.16119402985074627,0.16140350877192983
VAT-DOM-073,"Ein in Österreich ansässiger Vermittler bringt zwei im Drittlandsgebiet ansässige Unternehmen zusammen. Gegenstand ist die Lieferung beweglicher Waren, die ausschließlich im Drittlandsgebiet verbleiben und dort zwischen den Parteien abgewickelt werden. Der Vermittler erhält seine Provision vom Verkäufer. Zu prüfen ist nicht der Ort der Hauptlieferung, sondern ob die bloße Anknüpfung an einen Umsatz im Drittlandsgebiet für die Befreiung der Vermittlungsleistung genügt.",1.0,0.1844380403458213,0.2066420664206642
VAT-DOM-074,"Ein Frachtunternehmer befördert Gegenstände vom Hafen zur ersten Empfangsstelle im Mitgliedstaat nach der Einfuhr. Wirtschaftlich besteht ein enger Zusammenhang mit dem Import. Die Kosten der Beförderung werden jedoch im konkreten Fall nicht in die Bemessungsgrundlage der Einfuhr einbezogen. Der Unternehmer beruft sich auf die grenzüberschreitende Natur seiner Leistung. Zu klären ist, ob der wirtschaftliche Zusammenhang allein genügt.",1.0,0.1534090909090909,0.17073170731707316
VAT-DOM-075,"Ein Unternehmer erbringt Leistungen an eine ausländische diplomatische Mission und verfügt über umfangreiche Korrespondenz, Bestellunterlagen und Zahlungsnachweise. Eine formelle Bescheinigung über die Voraussetzungen der Steuerbefreiung liegt aber nicht vor. Der Unternehmer hält die materielle Nachweisbarkeit für ausreichend. Zu klären ist, welche Bedeutung dem formellen Nachweis zukommt.",1.0,0.18507462686567167,0.10389610389610389
VAT-DOM-076,"Eine freiberufliche Dozentin unterrichtet persönlich an einer privaten Einrichtung, die berufsbildende Lehrgänge anbietet und nach ihrer Zielsetzung mit öffentlichen Schulen vergleichbar ist. Sie stellt ihre Honorare nicht den einzelnen Kursteilnehmern, sondern unmittelbar der Einrichtung in Rechnung. Umstritten ist, ob die persönliche Unterrichtserteilung als Privatlehrerin auch dann begünstigt ist, wenn die Abrechnung institutionell und nicht gegenüber den Schülern erfolgt.",1.0,0.16986301369863013,0.12084592145015106
VAT-DOM-077,"Ein Händler vertreibt Damenbinden, Tampons, Menstruationstassen, Kondome, hormonfreie Diaphragmen sowie ein intimbezogenes Lifestyleprodukt ohne Verhütungsfunktion. Der Händler ordnet alle Produkte dem Bereich der Intimgesundheit zu und begehrt für sämtliche Lieferungen dieselbe umsatzsteuerliche Behandlung. Zu bestimmen ist, welche Produktgruppen von der speziellen Befreiung tatsächlich erfasst sind.",1.0,0.14901960784313725,0.24581005586592178
VAT-DOM-078,"Eine Körperschaft öffentlichen Rechts veranstaltet wissenschaftliche Fachvorträge, berufsbegleitende Abendkurse und zusätzlich eine populäre Abendgala mit Showcharakter. Die Einnahmen aus Vorträgen und Kursen dienen überwiegend der Kostendeckung; die Gala soll einen Überschuss für spätere Projekte erwirtschaften. Zu entscheiden ist, ob die gesamte Veranstaltungsreihe einheitlich oder getrennt nach ihrem Charakter zu behandeln ist.",1.0,0.13559322033898305,0.14074074074074078
VAT-DOM-079,"Ein Träger der Sozialversicherung verrechnet Leistungen an Versicherte, an mitversicherte Angehörige, an zum Ersatz von Fürsorgekosten Verpflichtete und an externe Unternehmen, die für eigene Projekte Gesundheitschecks einkaufen. Der Träger vertritt die Ansicht, seine öffentlich rechtliche Stellung erfasse alle diese Umsätze. Zu prüfen ist, welche Leistungsempfänger von der Befreiung gedeckt sind.",1.0,0.23323615160349853,0.16770186335403728
VAT-DOM-080,"Eine Privatklinik erbringt im Rahmen eines einheitlich verrechneten Aufenthaltspakets ärztliche Heilbehandlungen, pflegerische Betreuung, Unterkunft, Verpflegung sowie zusätzlich wählbare Komfortleistungen wie ein Upgrade auf ein Einzelzimmer mit besonderer Ausstattung und tägliche Begleitservices für nicht behandlungsbedürftige Angehörige. Die Klinik vertritt die Auffassung, das gesamte Paket teile zwingend das Schicksal der Heilbehandlung. Zu prüfen ist, ob sämtliche Entgeltbestandteile von der Steuerbefreiung für Krankenbehandlung erfasst sind.",1.0,0.16874999999999998,0.16447368421052633
GRESt-AT-001,"Die Holding-GmbH erwirbt 90% der Anteile an einer operativen GmbH. Diese operative GmbH hält wiederum 85% der Anteile an einer Tochter-GmbH, in deren Eigentum sich eine Liegenschaft in Graz befindet. Löst dieser Erwerb Grunderwerbsteuer für das Grundstück der Tochter-GmbH aus?",1.0,0.23241590214067276,0.14981273408239698
GRESt-AT-002,"An einer grundbesitzenden OG sind A, B, C und D zu je 25% beteiligt. Innerhalb von fünf Jahren scheiden A, B und C nacheinander aus und übertragen ihre Anteile an neue, gesellschaftsfremde Investoren. Gesellschafter D bleibt unverändert beteiligt. Entsteht durch diese Bestandsänderung eine Steuerpflicht?",1.0,0.13559322033898305,0.14388489208633096
GRESt-AT-003,Ein Investor kauft 60% der Anteile an einer Immobilien-GmbH. Die GmbH selbst hält zum Zeitpunkt des Kaufs 25% ihrer eigenen Anteile. Ist für die Ermittlung der 75%-Schwelle die Beteiligung am gesamten Stammkapital oder am bereinigten Kapital relevant?,1.0,0.25723472668810293,0.2608695652173913
GRESt-AT-004,Ein Unternehmen kauft ein Fabrikgebäude inklusive der fest im Boden verankerten Produktionsmaschinen. Wie wird die Grunderwerbsteuer in Bezug auf die Maschinen berechnet?,1.0,0.2289156626506024,0.15770609318996417
GRESt-AT-005,"Ein Ehepaar erwirbt gemeinsam ein Grundstück, um darauf ein Einfamilienhaus als gemeinsamen Hauptwohnsitz zu errichten. Die geplante Wohnnutzfläche beträgt 140 m². Ist dieser Erwerb von der Grunderwerbsteuer befreit?",1.0,0.14559386973180077,0.15019762845849802
GRESt-AT-006,"Nach dem Tod eines Mannes erbt seine eingetragene Partnerin dessen Anteil an der gemeinsamen Eigentumswohnung (120 m² Wohnnutzfläche), in der beide bis zuletzt gelebt haben. Fällt für diesen Erwerb von Todes wegen Grunderwerbsteuer an?",1.0,0.17100371747211898,0.1564245810055866
GRESt-AT-007,"Zwei Miteigentümer einer Liegenschaft (Anteile je 50%) beschließen, das Grundstück real zu teilen. Nach der Teilung erhält jeder ein physisches Teilstück, dessen Wert exakt 50% des Gesamtwertes entspricht. Fällt hierfür Steuer an?",1.0,0.132013201320132,0.15111111111111108
GRESt-AT-008,Ein 60-jähriger Unternehmer überträgt seinen Gewerbebetrieb unentgeltlich an seine Tochter. Zum Betriebsvermögen gehört eine Betriebsliegenschaft im Wert von 1.200.000 Euro. Welcher Betrag bleibt steuerfrei und welche Bedingung muss die Tochter erfüllen?,1.0,0.14860681114551083,0.1691842900302115
GRESt-AT-009,Wann tritt bei einem Erwerbsvorgang der Grundstückswert an die Stelle der Gegenleistung (Kaufpreis) als Bemessungsgrundlage?,1.0,0.17363344051446944,0.19704433497536947
GRESt-AT-010,"Ein Käufer erwirbt ein Grundstück, auf dem er sich verpflichtet, innerhalb von zwei Jahren ein Haus durch einen vom Verkäufer bestimmten Generalunternehmer bauen zu lassen (Bauherrenmodell). Worauf wird die Steuer berechnet?",1.0,0.1616766467065868,0.13688212927756654
GRESt-AT-011,Ein Käufer übernimmt beim Kauf eines Hauses eine darauf lastende Hypothek des Verkäufers. Gehört diese Hypothek zur Bemessungsgrundlage der Steuer?,1.0,0.19494584837545126,0.13978494623655913
GRESt-AT-012,Ein Vater schenkt seiner Tochter ein Grundstück mit einem Grundstückswert von 450.000 Euro. Wie hoch ist der Steuersatz für diesen Erwerb im Familienverband?,1.0,0.17142857142857143,0.11594202898550725
GRESt-AT-013,Ein landwirtschaftlicher Betrieb wird an einen Fremden (nicht Familienkreis) verkauft. Welcher Steuersatz kommt zur Anwendung?,1.0,0.18126888217522658,0.11059907834101383
GRESt-AT-014,Wann genau entsteht die Steuerschuld bei einem gewöhnlichen Kaufvertrag über eine Immobilie?,1.0,0.22837370242214533,0.20792079207920794
GRESt-AT-015,Ein Käufer und ein Verkäufer schließen einen Kaufvertrag über eine Eigentumswohnung ab. Wer ist gegenüber dem Finanzamt für die Zahlung der Grunderwerbsteuer verantwortlich?,1.0,0.2391304347826087,0.24742268041237114
GRESt-AT-016,Ein Kaufvertrag über ein Grundstück wird ein Jahr nach Abschluss im beiderseitigen Einvernehmen wieder aufgehoben. Kann die bereits gezahlte Grunderwerbsteuer zurückgefordert werden?,1.0,0.1561338289962825,0.16666666666666666
GRESt-AT-017,Binnen welcher Frist muss ein steuerpflichtiger Erwerbsvorgang dem Finanzamt angezeigt werden?,1.0,0.19999999999999998,0.13541666666666666
GRESt-AT-018,Ein Grundstück wird im Rahmen einer Zwangsversteigerung erworben. Was bildet hier die Bemessungsgrundlage für die Grunderwerbsteuer?,1.0,0.2535211267605634,0.2185792349726776
GRESt-AT-019,"Eine Mutter möchte ihrem Sohn ein unbebautes Grundstück in Niederösterreich schenken. Der offiziell berechnete Grundstückswert für diese Liegenschaft beträgt 350.000 Euro. Da es sich um eine reine Schenkung innerhalb der Familie handelt, fließt keine Gegenleistung (kein Kaufpreis). Wie hoch ist die Grunderwerbsteuer, die für diesen Erwerbsvorgang an das Finanzamt abgeführt werden muss?",1.0,0.14,0.12903225806451615
GRESt-AT-020,Ein Grundstückseigentümer räumt einem Dritten ein Baurecht für 50 Jahre ein. Der Baurechtberechtigte zahlt dafür einen monatlichen Bauzins. Wie wird die Grunderwerbsteuer für die Einräumung dieses Baurechtes bemessen?,1.0,0.18421052631578946,0.1532567049808429
GRESt-AT-021,Unterliegt die Abtretung der Rechte aus einem verbindlichen Kaufanbot für ein Grundstück der Grunderwerbsteuer?,1.0,0.2054380664652568,0.200836820083682
GRESt-AT-022,"Ein Investor kauft über die Wiener Börse 80% der Aktien einer börsennotierten AG, die inländischen Grundbesitz hat. Löst dieser Aktienkauf Grunderwerbsteuer für die Grundstücke der AG aus?",1.0,0.18241042345276873,0.14574898785425103
GRESt-AT-023,Eine Person hält 80% der Anteile an einer grundstücksbesitzenden GmbH treuhändig für einen Dritten (Treugeber). Wem werden diese Anteile für die Beurteilung der grunderwerbsteuerpflichtigen Anteilsvereinigung zuzurechnen?,1.0,0.2108843537414966,0.2580645161290323
GRESt-AT-024,Ein Unternehmen errichtet auf einem gepachteten fremden Grundstück eine Halle (Gebäude auf fremdem Boden). Wird dieses Gebäude grunderwerbsteuerlich wie ein Grundstück behandelt?,1.0,0.18471337579617836,0.10666666666666666
GRESt-AT-025,Jemand kauft ein kleines Stück ungenutztes Land um 900 Euro. Fällt für diesen Kauf Grunderwerbsteuer an?,1.0,0.2535211267605634,0.2156862745098039
GRESt-AT-026,"Welche voraussetzungen bezüglich Alter oder Gesundheit muss ein Übergeber erfüllen, damit die Freibetragsregelung (bis zu 900.000 Euro) bei der unentgeltlichen Übergabe eines Betriebes unter Lebenden zur Anwendung kommt?",1.0,0.18656716417910446,0.2456140350877193
GRESt-AT-027,Eine anerkannte Organisation erhält ein Grundstück geschenkt. Ist dieser Vorgang grunderwerbsteuerpflichtig?,1.0,0.20645161290322578,0.20491803278688525
GRESt-AT-028,"Ein ausländischer Staat kauft ein Grundstück in Wien, um dort seine neue Botschaft (ausländische Vertretungsbehörde) zu errichten. Fällt Grunderwerbsteuer an?",1.0,0.19594594594594594,0.16597510373443983
GRESt-AT-029,Wie wird bei einem Liegenschaftstauschvertrag die Grunderwerbsteuer berechnet?,1.0,0.12903225806451613,0.15789473684210525
GRESt-AT-030,"Ein Grundstück wird teilweise enteignet. Der Eigentümer erhält eine Entschädigung für die abgetretene Fläche und eine zusätzliche Entschädigung, weil der verbleibende Rest des Grundstücks an Wert verliert. Zählt die Entschädigung für die Wertminderung zur Bemessungsgrundlage?",1.0,0.18543046357615894,0.22492401215805471
GRESt-AT-031,"Person A möchte ein Grundstück kaufen, aber Person B hat ein Vorkaufsrecht. Person A zahlt Person B 10.000 Euro, damit B auf dieses Recht verzichtet. Zählt diese Zahlung zur Bemessungsgrundlage der Grunderwerbsteuer?",1.0,0.2714285714285714,0.1606425702811245
GRESt-AT-032,Wird die vom Käufer zu zahlende Grunderwerbsteuer selbst auch noch Teil der Bemessungsgrundlage (Gegenleistung)?,1.0,0.20087336244541487,0.1844660194174757
GRESt-AT-033,Welcher Wert ist bei der unentgeltlichen Übertragung eines land- und forstwirtschaftlichen Grundstücks als Wert des Grundstückes heranzuziehen?,1.0,0.2121212121212121,0.20717131474103587
GRESt-AT-034,"Wie kann ein Steuerschuldner nachweisen, dass der tatsächliche Wert eines Grundstückes geringer ist als der pauschal berechnete Grundstückswert nach der Verordnung?",1.0,0.18300653594771243,0.22837370242214533
GRESt-AT-035,Bis zu welchem Prozentsatz einer Gegenleistung im Verhältnis zum Grundstückswert gilt ein Erwerbsvorgang im Sinne des GrEStG als unentgeltlich?,1.0,0.12371134020618556,0.1003584229390681
GRESt-AT-036,Eine privatrechtliche Stiftung erwirbt ein Grundstück unentgeltlich. Es fällt keine Stiftungseingangssteuer an. Gibt es in diesem Fall einen Zuschlag zur Grunderwerbsteuer?,1.0,0.17275747508305647,0.12121212121212123
GRESt-AT-037,Kann die Grunderwerbsteuer bei einer unentgeltlichen Grundstücksübertragung (Schenkung) in Raten gezahlt werden?,1.0,0.19333333333333333,0.14358974358974358
GRESt-AT-038,Ein Erbe wird unter Vorlage eines gültigen Europäischen Nachlasszeugnisses abgewickelt. Bis wann muss die Abgabenerklärung beim Finanzamt eingereicht werden?,1.0,0.15498154981549817,0.1530612244897959
GRESt-AT-039,Welche Aufbewahrungsfrist gilt für Rechtsanwälte und Notare für die im Rahmen der Selbstberechnung erstellten Unterlagen und Urkunden?,1.0,0.2417582417582418,0.2358974358974359
GRESt-AT-040,Der Kaufpreis eines Grundstückes wird zwei Jahre nach Vertragsabschluss wegen Mängeln (gemäß ABGB) herabgesetzt. Kann die Grunderwerbsteuer ebenfalls reduziert werden?,1.0,0.19141914191419143,0.17171717171717174
GRESt-AT-041,"Drei verschiedene GmbHs (Alpha, Beta, Gamma) erwerben jeweils 30%, 28% und 17% der Anteile an einer grundbesitzenden Immobilien-GmbH in Wien. Keine der drei Gesellschaften erreicht einzeln die 75%-Schwelle. Alle drei GmbHs werden jedoch zu 100% von derselben natürlichen Person (Herr Müller) gehalten und kontrolliert. Liegt eine steuerpflichtige Anteilsvereinigung vor?",1.0,0.17508417508417506,0.2109704641350211
GRESt-AT-042,"Ein Investor kauft drei separate Grundstücke, die jeweils im Grundbuch auf drei verschiedene Einlagezahlen eingetragen sind. Die drei Grundstücke liegen direkt nebeneinander und bilden zusammen ein geschlossenes Hotelgelände. Das Hotel wird als Einheit betrieben. Der Verkäufer verlangt, dass für jedes Grundstück ein separater Kaufvertrag zu unterschiedlichen Zeitpunkten abgeschlossen wird, um die Grunderwerbsteuer auf drei verschiedene Erwerbsvorgänge aufzuteilen. Ist diese Aufteilung steuerlich zulässig?",1.0,0.1592356687898089,0.2222222222222222
GRESt-AT-043,"Ein Unternehmer überträgt seinen Gewerbebetrieb (Wert: 1 Mio. Euro) mit Betriebsliegenschaft an seine Tochter. Sie zahlt 400.000 Euro, den Rest erhält sie geschenkt. Wie viel bleibt steuerfrei?",1.0,0.13289036544850497,0.1382113821138211
GRESt-AT-044,Ein Vater verkauft seiner Tochter ein Grundstück um 250.000 Euro. Der Grundstückswert beträgt aber 400.000 Euro. Von welchem Betrag wird die Steuer berechnet?,1.0,0.16117216117216115,0.15813953488372096
GRESt-AT-045,Eine Käuferin erwirbt ein Haus um 500.000 Euro. Sie übernimmt zusätzlich eine Hypothek von 120.000 Euro und zahlt dem Mieter 30.000 Euro für den Vorkaufsrechtsverzicht. Wie hoch ist die Gegenleistung?,1.0,0.367816091954023,0.304147465437788
GRESt-AT-046,"Ein Käufer erwirbt ein älteres Einfamilienhaus in Linz. Nach der Grundstückswertverordnung wird der Grundstückswert mit 380.000 Euro ermittelt. Der Käufer ist jedoch der Meinung, dass das Haus aufgrund versteckter Mängel und erheblichem Sanierungsbedarf deutlich weniger wert ist. Er lässt ein Gutachten von einem allgemein beeideten und gerichtlich zertifizierten Immobiliensachverständigen erstellen, das einen gemeinen Wert von 290.000 Euro feststellt. Kann er diesen niedrigeren Wert für die Berechnung der Grunderwerbsteuer geltend machen?",1.0,0.13569321533923306,0.12720848056537104
